"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Djibouti","DJI","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","53.6614881062143","53.826867393692","53.9924924765257","54.1686097199976","54.300387578261","54.2536247053363","54.0753890966752","53.8870687049096","53.7007886227406","53.5171102661597","53.339139140512","53.173553506767","53.0130590865232","52.8622330444107","52.7334168227781","52.6257800404624","52.5443940375891","52.4876284139313","52.4486077102671","52.4306759949475","52.4375848613473","52.4715436292292","52.5319424588992","52.6136369765849","52.7176452266002","52.8440448748264","52.9869771445144","53.1420219373132","53.3063150029948","53.4774307143511","53.6508395365084","53.8313125838468","54.0370592817872","54.2704721692177","54.5051672797337","54.767939410476","55.1173228601232","55.8191643208694","56.663148380158","57.2856953327547","57.7484437714002","58.179783982702","58.5670642140527","58.7014551275011","58.6842879834976","58.7523407987291","59.0026082592132","59.3662658171772","59.7435692161282","60.1158029868819","60.4528909186804","60.7813718635574","61.0956866737033","61.4154334579344","61.7737390686758","62.182542899341","62.6415890239469","63.1342347698584","63.6288160007823","64.0888839539758","64.5033448122832","64.8744222308849","65.2022551117283","65.4853347839488",
"Dominica","DMA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","51.4163294453702","50.9520539393183","50.545774105023","50.1546525270071","49.7674208553493","49.3191773702576","48.7952952879734","48.2303306070729","47.6412957299807","47.0625078291369","46.9526207874059","47.4514696205308","48.0867661146846","48.6754062542674","49.2235390273805","49.7356510866167","50.2204316390618","50.6957334670153","51.178916290849","51.6821974211724","52.2231862054007","53.0646104470102","54.2194208209139","55.2840721592784","56.1270613604633","56.776363333148","57.2257000726622","57.5064971552996","57.5602248016041","57.3630866195384","56.9467851123997","56.6817764516869","56.8505836240686","57.1082019923636","57.3071621388777","57.494358930137","57.6926398203851","57.9334516031327","58.2180681752416","58.5371524901542","58.8577441323474","59.2687648490892","59.8055889511187","60.3400055642599","60.8518735362998","61.3711223996838","61.851428906067","62.3321471979382","62.8286292095313","63.2916776672827","63.7013969475741","64.3080721244985","65.1366200278368","65.766730738192","66.7755374588105","67.7681209304994","68.3354587267699","68.9764699179581","69.4448763800342","69.7678646343169","70.0141227292867","70.1509361339455","70.215848974068","70.2142419914303",
"Denmark","DNK","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.3004375459657","64.5443861916126","64.7392571609673","64.7928272884554","64.6967271255977","64.5393540048823","64.318570027349","64.0850729063259","63.9313248538838","63.8314081098402","63.732011544837","63.6052735100312","63.4445711912078","63.2770765039481","63.1111986218243","62.9664768452801","62.9072067072514","62.919600294804","62.9999911000046","63.1720279655499","63.4447332471421","63.8305696472197","64.2121151636739","64.4860978826711","64.6967407369753","64.8256947626099","64.916062791583","65.0953599332951","65.2774556625171","65.3981008189357","65.5250001772675","65.6172586870447","65.6321308553768","65.6382741484315","65.6358012738796","65.5966029083449","65.5244218700802","65.4228114510569","65.317448508383","65.2203728537832","65.1290898063375","65.0581735830787","65.009522593648","64.9720780336744","64.9487185721083","64.9311480115578","64.9102973418195","64.8565890709065","64.7314199313071","64.5541289254823","64.335466090659","64.0663638249134","63.8008776453045","63.6074635668505","63.4740247190869","63.3625379794205","63.2531384158322","63.1255644825745","62.9891263592051","62.8623734524981","62.7356374789366","62.6102386285093","62.4888268780149","62.3621755869386",
"Dominican Republic","DOM","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","49.336369093356","49.071493826746","48.8884773351834","48.7974258152647","48.7492103685125","48.7333849959855","48.7800373535537","48.9003288376769","49.1080602336412","49.3899032740162","49.6697864293004","49.9469122699749","50.2765795633515","50.653405227283","51.0832163498425","51.5632658746617","52.0687133890177","52.5822734980114","53.0987659942791","53.6103707958921","54.1527042495969","54.7217666890957","55.2603095286149","55.7405202915521","56.1690368600196","56.5756080424065","56.9605278585507","57.3158459495827","57.6389695077096","57.9148378319372","58.1490043255911","58.3662177247246","58.5756745512171","58.7789387124192","58.9233625444271","59.029900191982","59.1603698600704","59.316109272463","59.5187816356799","59.7468028736659","59.9610988034906","60.1699848289283","60.4406790894744","60.7843768778338","61.171304668375","61.5957009361311","62.0440249786369","62.5015953694617","62.9388703913251","63.3379814265134","63.6889744195507","63.993926789747","64.2508488900231","64.4490320097969","64.6241054650149","64.8035984791971","64.9660571958716","65.0960904173447","65.1874021987136","65.242106808206","65.2873355900202","65.3205946907771","65.3107541353345","65.2927105072714",
"Algeria","DZA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","51.6874407362039","51.1895685773176","50.7137464741959","50.2354757884845","49.8342296272188","49.552969218991","49.3714583669801","49.2834155469535","49.2946797631831","49.3700926708345","49.4618006374594","49.5595189732427","49.6735745939458","49.8157760664966","50.0009888839321","50.150487435996","50.162743618522","50.2108073477076","50.3981376167854","50.6244434967308","50.8506656381131","51.0702601140906","51.2933686127036","51.5275821325494","51.7837672361635","52.0664112284911","52.3885450761255","52.7056094140307","53.0265897666465","53.4048695675906","53.8453302181743","54.3003953125849","54.7474313812444","55.2434437444787","55.8175743955487","56.5291870953877","57.5007267612221","58.6502568114249","59.7543436308423","60.8044131299929","61.8406540598702","62.8326873802278","63.7639361119239","64.6107415823874","65.3536140082941","65.9592256465981","66.4545796755188","66.8596597407574","67.1414154191678","67.2945411168214","67.3133059714349","67.1961359723472","66.9426554315097","66.5495076996434","66.0517373485508","65.503154891161","64.9346017277953","64.3713243764936","63.8509241502939","63.4040784514742","63.0634234865324","62.825857134064","62.6823094927122","62.6523896214802",
"East Asia & Pacific (excluding high income)","EAP","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","55.3219388119382","55.5666578198142","55.4945457810369","54.9864699253745","54.5465520952078","54.3656468055865","54.2900287065675","54.395020133049","54.5197438405426","54.5733041218913","54.6879568634405","54.7861524053894","54.9863283206463","55.1893143153736","55.2027207076347","55.1863803655029","55.216788420374","55.6082134081182","56.5554402211476","57.5444576981013","58.3687252800899","59.118173258601","59.7204922088729","60.4088472268144","61.2170703487206","61.9569069277113","62.5954129571386","63.0824631393012","63.4973726843745","63.8166080269315","63.968361637601","64.1143855054877","64.3123250504761","64.49542319743","64.7337790784641","65.0388927444586","65.4070876166686","65.8658683727404","66.2989679199469","66.6895685081572","67.1126351805286","67.5919605135111","68.1608055226545","68.7308382832283","69.2806771264974","69.8479863818489","70.277820863201","70.5222195190257","70.6920273404918","70.7977282991716","70.8431049355737","70.8261868165757","70.720384340488","70.541008220073","70.3041217172815","70.0237139567923","69.7072570470688","69.3031722187066","68.9020039545203","68.5610875306037","68.2609456492086","68.0604277637931","67.8869750796478","67.74716600636",
"Early-demographic dividend","EAR","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","55.1459754338711","54.9007456632592","54.6533012430652","54.4091504664679","54.2192775093083","54.1056921745646","54.0215383582839","53.9614678328231","53.938747687213","53.9478632227483","53.9792268759281","54.0276980168792","54.0852048473994","54.1490790169175","54.227012035831","54.331598816584","54.4475928146925","54.5751385471936","54.7221696813949","54.8753809240577","55.03169028526","55.1901559665205","55.3423504803654","55.4972714599254","55.6520843446484","55.8111723720764","55.9786677059304","56.1436729451465","56.3156647411699","56.4985299263669","56.6958636696215","56.9071533103086","57.1055926380487","57.3141757470575","57.5662567292648","57.8640868873613","58.1903275208539","58.5412127764578","58.9161734084798","59.3021371696959","59.6870599218595","60.0628769473849","60.4167557893076","60.7636715915911","61.1204201582806","61.476597075868","61.8328205993002","62.1849009087125","62.5150845801468","62.8278781093514","63.1304684689751","63.4048653338068","63.6502637248379","63.8763413038153","64.0836723096119","64.2830262535118","64.4859033819996","64.6873668346746","64.8709910923105","65.0425640947728","65.2225163943118","65.4210899667848","65.6288831524046","65.8123411895776",
"East Asia & Pacific","EAS","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","56.2341779589925","56.4588342191533","56.4410548393987","56.0742006782034","55.7644700142668","55.65518707503","55.6179576241223","55.7275788659316","55.838442537294","55.8875319619162","55.990791965895","56.0884651699845","56.2552257729768","56.4241471117756","56.4371359741233","56.4309614206988","56.4698988419026","56.824730651673","57.6657385832919","58.5462880275683","59.2865829967336","59.9519043199337","60.4909619806712","61.1222543841674","61.8619440615037","62.5414452722654","63.1332867059173","63.595527263139","63.9951870449577","64.309502683727","64.4681170269174","64.6100344556785","64.7900209183359","64.953718751914","65.1629786997816","65.4297057726448","65.7490201189482","66.1418188500979","66.5093859964228","66.8371458080507","67.1881302165266","67.5837312560415","68.0600176165495","68.5429595961386","69.0131041354838","69.4969226179784","69.8529967078267","70.0426766608063","70.1702229570911","70.2453734427775","70.2747555358562","70.2527327650592","70.1328077958354","69.9276608095042","69.6680506702083","69.3764992187758","69.0602906425992","68.6662446289529","68.2764832627711","67.9424994529085","67.6439695095305","67.4373187345178","67.2597093223474","67.1115511312454",
"Europe & Central Asia (excluding high income)","ECA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","61.4593501069696","60.8403119884598","60.4029538501839","60.0902921012342","59.9352484946","59.8378266605396","59.7020173315857","59.5509417474131","59.4689257193398","59.5206741745497","59.6644882865549","59.8070549197642","59.9214471712353","60.0489440401962","60.1749591478619","60.3220685151823","60.4736432932209","60.5846418006498","60.7151662454351","60.8577449591647","60.9997043648464","61.191212737788","61.3974987020415","61.5989696499215","61.7182066966609","61.7660719293166","61.7901432503307","61.7741830387597","61.7370940489958","61.6819778067969","61.6345840074562","61.617142705359","61.6035987411889","61.5947223190002","61.6534225605615","61.7901610620262","62.0262999606566","62.3539198573817","62.770687133365","63.2522775348637","63.7182095175678","64.1449507581686","64.5118815641865","64.8395897732044","65.1637764880798","65.495237543045","65.8278742830805","66.1633569312341","66.5153268740196","66.8441601075173","67.1340321979016","67.3332596625222","67.4016821460417","67.3621495209007","67.2106764641115","66.9826864197785","66.7429414023802","66.4903778756926","66.1738451017388","65.8324482900015","65.5657774078645","65.3774233540388","64.9830964470618","64.63934385638",
"Europe & Central Asia","ECS","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.0386342204703","63.6561723120937","63.4644285395185","63.3471607802199","63.2651440143167","63.1753952730383","63.0696716767309","62.9778776770514","62.912259342567","62.8971412084014","62.9374871358362","62.9716508998004","62.9787676735883","63.0040971803956","63.0238853330017","63.0480546808562","63.0913715643566","63.1164969781578","63.1480998826528","63.2000839454023","63.3143905086432","63.5508711091507","63.8577905024533","64.1545329815074","64.3544123368788","64.4309942938928","64.436485383563","64.4099337182172","64.3476872050684","64.2764580676042","64.2160591774437","64.179160120661","64.1530419977802","64.1307642904792","64.1535489795984","64.2229492523371","64.3476951226773","64.5287612154916","64.7754735084355","65.0665332574864","65.3246974172513","65.5494169501759","65.7428864917723","65.8879454769081","65.9799935326833","66.0518048814195","66.1320684138629","66.2452927495597","66.3706351635306","66.4506717973857","66.503596224","66.4487049808884","66.2410460486355","65.9755125523739","65.6555613698307","65.3188952242504","64.9960483779843","64.6751360791221","64.3632457240164","64.0554039996972","63.7776649138774","63.5572586931043","63.3580028158532","63.1453040508054",
"Ecuador","ECU","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","51.3840293121361","51.2232040281666","51.0870868417424","51.0394306210304","51.0829662119787","51.1568412844783","51.237235593129","51.3248202108027","51.4205923391464","51.5290741209145","51.6564332562041","51.8097631811653","51.9881252483556","52.1851519668038","52.3977890038507","52.6288193587075","52.8842208269045","53.1629015049514","53.4591004401203","53.7749783369569","54.1103823678602","54.454647989699","54.8069619227356","55.1674064054171","55.5272580712409","55.8764679597931","56.2079658108275","56.52527850997","56.8273689509537","57.111569863983","57.3824676468658","57.6393678248538","57.8732216219324","58.0880270258444","58.3016241709133","58.5253360361489","58.760737888766","59.0058615157871","59.2594450843091","59.5253373185815","59.8112903115774","60.1227092878455","60.4555413972136","60.7996261010441","61.1443068968517","61.4843559473692","61.8193821394828","62.1424572942076","62.4481649508906","62.7378359963526","63.01211777272","63.2707724282243","63.5226956455898","63.7767839948483","64.0373514171572","64.3104536873364","64.5964607431287","64.8898615419186","65.2407785755983","65.5794012056432","65.8529473523596","66.1094036210137","66.2988756707501","66.4351798503199",
"Egypt, Arab Rep.","EGY","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","54.7391384535418","54.6367775672937","54.6728286047185","54.7640515405909","54.7935539557629","54.7535122069392","54.7082708647472","54.697938931041","54.7328723301407","54.7951552995537","54.869067477821","54.933869955697","54.9820654162401","55.0305501509345","55.0723630669443","55.0931229244986","55.0948716725643","55.0993464440175","55.1036981439909","55.0843413318621","55.0526359360845","55.0286920280511","55.0039604685488","54.9607607183365","54.9019659666886","54.827941821515","54.7433601864042","54.6679058227649","54.6149388782551","54.6118585023629","54.6884773588558","54.8303517197591","55.0158243573239","55.2638100617311","55.5939305421917","55.9762094356335","56.3851226229154","56.823715858996","57.2946889933978","57.7940161033884","58.3230949017393","58.8682957935921","59.4228429621863","59.9742212882078","60.4927062481365","60.9499087542537","61.3327137258383","61.6661165016247","61.94284373775","62.139533816949","62.2345676004502","62.2440552539659","62.1703859180548","62.0524505525288","61.9248784220655","61.7663935878245","61.6659810489444","61.6339997097299","61.616628657241","61.6304243013183","61.6869370199528","61.781022631226","61.9133478779287","62.0738554749004",
"Euro area","EMU","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.7586024542054","64.4260869512904","64.2016662870183","64.0323651277428","63.8338267419849","63.5925982080334","63.3392942115105","63.0943731769865","62.8896379339652","62.7176937658752","62.5721905048483","62.4555585489163","62.3665723080375","62.3187520764146","62.3156039703795","62.3648600478592","62.4699572993606","62.5866987628786","62.7233792962269","62.9215479550062","63.2341085541","63.7042435758019","64.2448218035812","64.7851346833922","65.2284732811074","65.4350834838249","65.4964328570518","65.540186137039","65.5522652016247","65.550073167514","65.5346310590221","65.5452860536595","65.5571437684603","65.5344464649734","65.5252610857867","65.5115175339061","65.503031845333","65.506780623848","65.5022954237465","65.4656542177281","65.3836384081423","65.285333504319","65.2054197857512","65.1572456294354","65.0867970853716","64.9705358735803","64.8732249802646","64.8412299621331","64.79576531764","64.684232166935","64.5906401051964","64.4565626672888","64.2300857332098","63.9729475416433","63.7009016831701","63.4630007435726","63.2478732980528","63.0303702572044","62.829095116923","62.6333153077036","62.4479073408174","62.2710270137038","62.0764235052917","61.8514074796026",
"Eritrea","ERI","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","54.6943755103983","54.8381382535406","54.9524651779792","54.976410789644","54.9504336270933","54.810114263721","54.546915592881","54.3014678302618","54.0809319206723","53.8868063858496","53.7146555172685","53.567626014584","53.4551550786224","53.3701129595341","53.299900480351","53.2380404238751","53.1834006277295","53.1446359342247","53.1229732150716","53.113072236495","53.1127548933131","53.1141178751476","53.1105714146583","53.0988961448373","53.0756977050337","53.0384588600331","52.9960220545817","52.935509308465","52.8548287580301","52.761044129915","52.6250430648698","52.5771035628257","52.4522961200453","52.6307761110206","52.7549427316757","53.6543399060964","54.2082483441233","53.5210456712075","53.0716483739751","52.9124111854407","52.819637573723","53.0739758442982","53.4898708672885","54.0886734055453","54.6248577655991","54.601970013639","54.342332997219","54.0977923993681","54.2690154445834","54.4505285172982","54.513022453627","54.6613696406038","54.7576971582959","54.8212124145167","54.7096115677031","54.5435508047005","54.5338627734354","54.6569512060672","55.0113539337031","55.4710427191625","56.0082780584291","56.5983563663005","57.1392553883549","57.6243732152537",
"Spain","ESP","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.4850975886171","64.2912801356731","64.0861876094312","64.0041647086504","63.9019632807143","63.5779403946662","63.2110895628402","62.9485461756358","62.7150705659323","62.494269046251","62.2826574801603","62.1125437818205","61.9978883232155","61.9297020542852","61.9285552613127","61.9336268122052","61.8911229799127","61.8621181059509","61.9055558943346","62.0552385600303","62.2496952196803","62.505620819479","62.8138070880224","63.1158261293752","63.4240695794621","63.7201692374714","64.0062425351058","64.283505863868","64.5615208169659","64.8691254924521","65.2127690395735","65.5825868277195","65.9321963047508","66.2438829345414","66.523532534138","66.7381145812165","66.8949225100665","66.9921315226635","67.018470425666","67.0150788969045","66.9645345133833","66.8172019801174","66.7479099724392","66.847830968148","67.0365431983021","67.092439106634","67.0609550461737","67.1126009251188","67.0170633866597","66.7427033186511","66.4046600842661","66.0825557119575","65.7788229769346","65.3894253428291","65.005955310362","64.7682060634408","64.6126580093234","64.4810228590767","64.4255849082712","64.4549474177135","64.5134211444876","64.5513786013647","64.4691188822234","64.3019233239434",
"Estonia","EST","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","66.6755605341613","66.3221873429522","66.1650546776564","66.0777914098126","65.9823978195056","65.8222632893349","65.6757444322215","65.5682992282142","65.381311726368","65.2078113349901","65.0959919438233","64.9607417088382","64.8041058502907","64.7059484349145","64.6299091971496","64.553419370967","64.4993017120985","64.3960664240277","64.2654356430533","64.1782620401311","64.1813024946524","64.3026800963131","64.4962867613125","64.637515504234","64.7395802527553","64.8865232887506","64.9249771712029","64.8214671572565","64.6348114452706","64.4056036575473","64.237040387668","64.1570592206257","64.1158293157147","64.0566313914306","63.9942971062954","63.9586405878678","63.9628324363643","64.0205500628211","64.2436013867805","64.7603465858651","65.1712579025348","65.2844858925564","65.3183319394165","65.343083918016","65.3667484346103","65.3319813341335","65.1284986747707","64.8694269224953","64.7177977403689","64.5427138213912","64.3139435487046","63.96158175345","63.4615629929798","62.9181908062618","62.3457971967023","61.8221973333104","61.323101141283","60.8577055285019","60.5022991154166","60.1455231614835","59.7848638550264","59.5589598449889","59.3947373332893","59.2103225285931",
"Ethiopia","ETH","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","54.3532494398146","54.4518528444682","54.5408267716074","54.5699997633344","54.5164210571122","54.42226500617","54.3393868815518","54.2184911025405","54.0268058241907","53.8005888874104","53.5428882900824","53.2377343552692","52.9254815726282","52.6813648018152","52.5437432348008","52.4548609777436","52.3193766167013","52.1766434112264","52.0659728507337","51.9628389571014","51.8592075174061","51.7638974603394","51.717261002575","51.8307864607315","52.0768140067063","52.2334051692233","52.2752828580248","52.1775338335836","51.952835159948","51.7368297647585","51.5430998575256","51.338586395728","51.1649747249007","51.038015699694","50.9210353703931","50.8484453881394","50.7790080174083","50.6491777321785","50.495231994408","50.3893614204782","50.3472184618997","50.3708975541975","50.4739426292424","50.6288200495106","50.8017546157078","50.9915321991758","51.2276438417507","51.4949479961248","51.7807049075474","52.1128074766196","52.4982932021013","52.9276245956648","53.3896366497306","53.8683056442305","54.3580368780986","54.8325274043548","55.2911130481614","55.7435457664451","56.1512807824689","56.5068958038554","56.8482242016154","57.1867696389089","57.5156898645002","57.8225150919665",
"European Union","EUU","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.5644474391024","64.3002383490673","64.1615851801634","64.0810077041431","63.9781389591978","63.8421549031143","63.7054819100116","63.5799341015008","63.4797369947867","63.4003937152059","63.3399512225812","63.2860879697625","63.2228034469876","63.1641205553049","63.1063471951174","63.059816388498","63.0419975222366","63.0321400279457","63.0552855811578","63.1373653481209","63.3337951685281","63.6889602819414","64.1447952360371","64.6401861062183","65.0267114436475","65.1841066276479","65.2174285113872","65.2342702133383","65.2318615349003","65.2387941725839","65.2555676711095","65.3017693179025","65.356355503058","65.3854650651049","65.4248283472611","65.4621375166101","65.5048785408747","65.5590321979082","65.6115837976467","65.6449005728413","65.6431661114185","65.6276248418232","65.6219560347413","65.6388321014844","65.6325631755154","65.5797880210565","65.528564385852","65.510877740642","65.4640877666324","65.3468370654304","65.2309715282639","65.0688410707324","64.8107726444111","64.5185633239351","64.2053930506715","63.9133263305904","63.6324103678352","63.3436181903656","63.0676572112439","62.7998366605448","62.5512565392638","62.3331389205481","62.2447530201331","62.1061566120072",
"Fragile and conflict affected situations","FCS","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","57.3234322745248","57.1136232247024","56.9428686413063","56.7661230369408","56.6075533431463","56.4438817204359","56.291005678134","56.1577661453718","56.0084938953117","55.8668722972715","55.7424142707896","55.5987729590708","55.4281124557252","55.271828439895","55.1349087986106","55.0029449451577","54.8617121771322","54.7224120201905","54.6145873395673","54.5184504033984","54.4501992034049","54.4154020393696","54.3805505667254","54.3333009647098","54.2757094423839","54.2328796914545","54.1960367071108","54.1479791743307","54.10694235544","54.0812341575151","54.0495808162774","54.0647200515437","54.0865536659261","54.0894379032095","54.1689362739738","54.2882048649831","54.3443797479012","54.4067004287069","54.5278818622024","54.6790771699537","54.8143261782613","54.9279060656661","54.9965300878348","55.0390433254108","55.0969484912366","55.1698426815822","55.2560546400567","55.3332495171839","55.3978392863323","55.4611967487881","55.5242621012365","55.5680391800572","55.5837788117861","55.5849624128642","55.5872674968133","55.6085419974485","55.6580769706839","55.7278511485755","55.8109773447324","55.9177684434961","56.0604411679569","56.2268065807713","56.313897096247","56.4958807223859",
"Finland","FIN","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","62.413750086269","62.8208805733483","63.3438487160664","63.822514811252","64.1885029410434","64.5008702739949","64.7546576023191","64.9783349344589","65.2116413732425","65.3824817056953","65.5526535136985","65.7959496124681","66.0139292711921","66.1471193415638","66.1989071714936","66.175696147705","66.119095163487","66.0158941398402","65.9496919771445","65.9455224424951","65.9527082014282","66.0069923101533","66.0424003947508","66.0180766586816","66.0141426417982","65.9234161865884","65.7140885788606","65.5045068782986","65.236940538539","65.0050647309964","64.8724137608646","64.7790840317368","64.7051912975727","64.6178201221474","64.498112271565","64.3710014001061","64.3135068486011","64.3433234265399","64.4659733909189","64.6008075046609","64.6686017507832","64.695582497856","64.6922897582841","64.6734894314961","64.6093330949401","64.6035300011274","64.5255621078358","64.4906721651746","64.5578201160149","64.4855518866486","64.2528364067556","63.7945756982004","63.2411326222706","62.6724804421517","62.1332063095829","61.6580937418248","61.2526476459352","60.8686971852044","60.5248546171177","60.2538113279758","60.0175883046707","59.842379407251","59.7117562788079","59.6300279691382",
"Fiji","FJI","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","49.6499467589854","49.7320066021225","49.8786913604637","50.0601488333924","50.2949442958247","50.4873469244842","50.6635865765308","50.9394792399719","51.290098333623","51.70648160769","52.2059434726381","52.7742639205557","53.4165689991103","54.1269725440117","54.8574933243428","55.5407734245871","56.1432706848131","56.6598693287882","57.1137499917443","57.5010792456234","57.7968115094891","58.022056862186","58.177697664156","58.2818834665993","58.361048176805","58.39598613798","58.3167559504737","58.2550207700482","58.2785124766307","58.3027905367143","58.3874208807357","58.5365412749386","58.748358817034","59.0440523482291","59.4108634954526","59.8285549540315","60.292756557191","60.8046342732181","61.335714151927","61.848500414905","62.317358377138","62.7139986863417","63.0574293768052","63.3651909618171","63.6302167240913","63.8750131117353","64.0927524175938","64.2724827998872","64.4129738047328","64.5211075395134","64.6160124840352","64.6951033289219","64.7400099349329","64.7375298677499","64.708853261248","64.7106513992388","64.7483642467625","64.7878445710026","64.835167241234","64.8888587470753","64.9474913503299","65.0535009958215","65.1995358327618","65.3493201223855",
"France","FRA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","60.7214132075891","60.5499536091703","60.6017947485227","60.7217673962792","60.8147552316426","60.8853493678749","60.9149703087296","60.9091083085207","60.9123856694694","60.9186514284636","60.9195113654077","60.8989104509619","60.8744380870169","60.8681186281182","60.9065848595824","61.0061267290332","61.181204640759","61.3476533055469","61.4952194637396","61.6739060505982","61.9829667820033","62.4954581852197","63.0369905942135","63.5375120198875","63.9872299181723","64.1880266489322","64.2094686223975","64.268244152498","64.317539506269","64.316799062588","64.240058896382","64.0957634806604","63.9671144906247","63.8842108910247","63.8246272841272","63.7794752514297","63.7514547561294","63.7313766397942","63.6858190145793","63.6234996316607","63.5712944819945","63.5401546020415","63.5378039051743","63.5658350059868","63.5798516530868","63.603414474446","63.6698029154803","63.699332090037","63.6354062578827","63.5106130405932","63.3817764307151","63.1174867895908","62.6994974353851","62.2763615019023","61.8647385339129","61.5005850409365","61.2034699490785","60.9307646367369","60.6778847748535","60.4482952286463","60.2568541871823","60.1060495367898","59.9486932940292","59.7872814385334",
"Faroe Islands","FRO","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","57.8734161793372","58.0263276802121","58.1732490156306","58.2679024735817","58.3211764019373","58.2817493450033","58.2376350198977","58.2349634626195","58.190457665268","58.1091108973478","58.1967435918345","58.4598844241365","58.67102744097","58.8291014340218","58.9655441831393","59.0933704649184","59.236563258011","59.4494856305134","59.759692246203","60.1129135644199","60.4102289593421","60.7125708249304","61.087152267665","61.465848402511","61.8083232922421","62.0286264794935","62.2193947105335","62.3380712486506","62.2919818456884","62.2305797483945","61.9841252391108","61.5489100180365","61.0825849940057","60.6423667112115","60.2602955340992","60.1191461194771","60.2454880424323","60.2905569007264","60.166655125453","60.0902407182611","60.214541660997","60.4618865219631","60.7558203929734","61.0208105147864","61.3378954890963","61.7121192538021","62.0192100615928","62.122352435222","61.9461804436999","61.7144207225396","61.6805964377028","61.7474602117743","61.7067833698031","61.4129387326809","60.8652942683864","60.585843182107","60.4521426631286","60.3040540540541","60.330141692586","60.2518851275469","60.093729607878","59.9807910933396","60.006638550453","60.0389105058366",
"Micronesia, Fed. Sts.","FSM","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","51.8611071445571","51.5543208742768","51.2359351466289","50.8847851236128","50.5245009451403","50.3524814695456","50.3426596637835","50.2907362160729","50.2105282512365","50.1311446159336","50.0545180775022","49.8906533880627","49.6656395463188","49.4897062816438","49.3650200765711","49.4419049643882","49.6854506068429","49.9275446325064","50.0902985495796","50.1808268719691","50.2880329940797","50.4200051692944","50.5743951587591","50.7582504727628","50.9794621258834","51.2411654157011","51.5487048317796","51.8806928638518","52.0784405824331","52.1659420669425","52.3048441838939","52.4994950515048","52.6564041839353","52.7623196192815","52.9895576016169","53.5171383241708","54.2587821047709","55.0051543100067","55.7143375944218","56.4146180363913","57.0263001137205","57.4644613804659","57.7978593051751","58.0898815542395","58.4066387034235","58.7465533401887","59.1151980968067","59.5699994473001","60.0354514491476","60.4222573376095","60.9221799366341","61.3559670589555","61.6651759093619","62.0740878284282","62.390182551279","62.607974951653","62.7540683016273","62.8406675121577","62.9573129205372","63.0471730522357","63.1899306927138","63.3791545889424","63.5001849340402","63.6155127456025",
